subject,trial,condition,channel,z_score,std,median,mad,iqr
OC22,Trial118,overt_speech,nek,1.9582915431682726,2.8492191524326036,1.2933201775871206,1.5826225379517709,3.3564657803086915
OC22,Trial118,overt_speech,ooi,5.592824694911116,7.258107349197864,3.4590757577075673,2.9828045282000524,6.75844079006422
OC22,Trial118,overt_speech,zyg,1.5213567072912435,2.675654992904219,0.8444887930307765,1.2170468288033613,2.625478023062787
OC22,Trial119,overt_speech,for,-0.19515331647442322,0.8429640017323021,-0.3700137232295123,0.5485025292459172,1.1417433369155845
OC22,Trial119,overt_speech,fro,-0.14271907785450877,0.8799380884458319,-0.32636288408734115,0.573162082695255,1.194424338852309
OC22,Trial119,overt_speech,nek,1.8112180336612014,2.686978416277579,1.1417258986470977,1.5044207073831368,3.1968617188262005
OC22,Trial119,overt_speech,ooi,4.241315448246005,6.335333411999444,2.2128104239375754,2.128314903370068,5.052080356419278
OC22,Trial119,overt_speech,zyg,0.6658081867785988,1.8300698133056712,0.21293482622924192,0.8803862500846087,1.8907531211513025
OC22,Trial11,control_baseline,for,-0.03310808625428881,0.970118092500338,-0.23874034573315572,0.6486142783335413,1.3467455680753226
OC22,Trial11,control_baseline,fro,-0.03921416313490589,0.9657459643758043,-0.24867729820351892,0.626750019044165,1.3123161112881379
OC22,Trial11,control_baseline,nek,-0.03567767222220849,0.9730808489618282,-0.22528689070457397,0.6576497083500601,1.3699745162510828
OC22,Trial11,control_baseline,ooi,-0.21751416044593538,0.6110596933933656,-0.37140039190703633,0.36049931961971277,0.7688070751517407
OC22,Trial11,control_baseline,zyg,-0.045116995567883456,0.9729029260355196,-0.2900203647145818,0.5376952985826802,1.1637388657469896
OC22,Trial120,overt_speech,for,-0.1971325649382762,0.844599914263144,-0.38129683721924446,0.5467466527487916,1.1521092485098705
OC22,Trial120,overt_speech,fro,-0.09799228001735213,0.9069189769347443,-0.2954241955411327,0.6054278798223217,1.2638546747845993
OC22,Trial120,overt_speech,nek,1.8958536222444229,2.7493085255942518,1.1835068410144678,1.5706008311371866,3.3207125568263978
OC22,Trial120,overt_speech,ooi,3.3344229450582947,4.669004675483729,1.99471504976034,1.9283665188900112,4.338387091752539
OC22,Trial120,overt_speech,zyg,0.6064210446105248,1.7032186104477571,0.18387911972213278,0.8412679219788485,1.803630821582709
OC22,Trial121,overt_speech,for,-0.23670935497259388,0.8085912107031297,-0.395865605493116,0.5281796303321882,1.100891461216736
OC22,Trial121,overt_speech,fro,-0.058410450319234176,0.9384435748011076,-0.24450655284504763,0.6206243061777792,1.29523344926743
OC22,Trial121,overt_speech,nek,2.2116569342862613,3.446944621828654,1.234065412722543,1.6216278149490406,3.558873046112941
OC22,Trial121,overt_speech,ooi,5.342257962552546,7.169280251374208,3.080244667671174,2.78955851531267,6.477338418423673
OC22,Trial121,overt_speech,zyg,0.6405404260145187,1.634057501446981,0.21143349041414528,0.8612138820621861,1.8756172616276638
OC22,Trial122,overt_speech,for,-0.18242946337399166,0.8489136020565834,-0.35307769951507656,0.5664850757463701,1.1688791500438418
OC22,Trial122,overt_speech,fro,-0.058352937372272644,0.9570503801134264,-0.23966345134854417,0.6231497047039387,1.2880632123921758
OC22,Trial122,overt_speech,nek,1.8932310566816042,2.8499244258961918,1.1345104982508853,1.544579316772496,3.3016483681413766
OC22,Trial122,overt_speech,ooi,5.3246038639839774,6.885010267472365,3.4005987483491156,2.7346834524510713,6.243330247916267
OC22,Trial122,overt_speech,zyg,0.5817168861082429,1.6776713805231398,0.13331627403929108,0.8274259232568034,1.7841699861691542
OC22,Trial123,overt_speech,for,-0.1753062262287759,0.8747322075285103,-0.368351467737505,0.5745674683244957,1.1868798381433787
OC22,Trial123,overt_speech,fro,-0.05144874145365333,0.9529570540549774,-0.2503914197584624,0.6296839653702042,1.3226364289448131
OC22,Trial123,overt_speech,nek,2.296284746965863,3.0894236828484076,1.5361185275246123,1.674649454099141,3.5659511116819895
OC22,Trial123,overt_speech,ooi,4.107320542490632,6.196298084833368,2.237014293976281,2.0941363815410283,4.856856732798521
OC22,Trial123,overt_speech,zyg,0.5678083501042571,1.5304747821739393,0.20071339386784004,0.848861985265136,1.7919993750381717
OC22,Trial124,overt_speech,for,-0.20475444212628102,0.850647741967465,-0.3823793684196064,0.5480928858454369,1.1377724784858327
OC22,Trial124,overt_speech,fro,-0.06748362258472276,0.9365725571556756,-0.2598062496790865,0.614617091097276,1.2980548876046938
OC22,Trial124,overt_speech,nek,1.764058993187052,2.711068236909302,1.0656521908017522,1.4852606420766241,3.2061843192096813
OC22,Trial124,overt_speech,ooi,4.280220589663405,6.114422695694432,2.4129367767154783,2.2151445140705146,5.1106434679755575
OC22,Trial124,overt_speech,zyg,0.3501760360863663,1.275725482066493,0.0467811001123504,0.7514041497566628,1.5758113813945092
OC22,Trial125,overt_speech,for,-0.20099856089155177,0.8280568434355651,-0.36193550858419177,0.5562538464542152,1.1428370594181034
OC22,Trial125,overt_speech,fro,-0.0521333881119105,0.9397021834010248,-0.24660597307451487,0.6090574130964916,1.2626562051456294
OC22,Trial125,overt_speech,nek,2.1119123487235316,2.8944665601770247,1.3551463052504311,1.6411318460834383,3.5678707163403036
OC22,Trial125,overt_speech,ooi,4.63923570066242,8.310588355809312,2.4964710472737055,2.260419992894135,5.236871049807108
OC22,Trial125,overt_speech,zyg,0.6820721173487654,1.9440619186147534,0.21809828372692208,0.8544350777739671,1.8083782188081339
OC22,Trial127,overt_speech,for,-0.23009041198495725,0.8107527462333054,-0.38171202292556955,0.5414121942663556,1.1168063473426646
OC22,Trial127,overt_speech,fro,-0.1285847456339706,0.9019318861549748,-0.3137979369824575,0.5882302134409609,1.2300890092658072
OC22,Trial127,overt_speech,nek,2.159390785219607,3.0435093802222863,1.4125139765596653,1.66992703063341,3.549128916643122
OC22,Trial127,overt_speech,ooi,4.747420089184132,6.328934101764647,2.8510633967675814,2.4799282105828313,5.6374068777706405
OC22,Trial127,overt_speech,zyg,0.5097800874466752,1.6146771615182836,0.08535235216815376,0.7717130303715719,1.6878206293876854
OC22,Trial128,overt_speech,for,-0.20206249021209172,0.9114913613150813,-0.40468841809148487,0.5463769409281763,1.1480206174520846
OC22,Trial128,overt_speech,fro,-0.13120208486174037,0.8912505137955173,-0.3262388533675459,0.5885246573749663,1.2423596458391557
OC22,Trial128,overt_speech,nek,1.7367710159663372,2.734895729356249,1.091696280141452,1.4746804024798617,3.0970644430414116
OC22,Trial128,overt_speech,ooi,5.557687965770283,7.369155261936003,3.269666725547144,2.812057136926961,6.4818224239975955
OC22,Trial128,overt_speech,zyg,0.9445737814794464,1.8884607545343965,0.43684062877517416,1.0067351230214083,2.1756023324467093
OC22,Trial129,overt_speech,for,-0.18863040757046928,0.84836487202496,-0.3635370077770218,0.5666484813206607,1.1623338276748463
OC22,Trial129,overt_speech,fro,-0.1372025961603381,0.8732674805688911,-0.3054158398921355,0.5834506708896595,1.2110816748287605
OC22,Trial129,overt_speech,nek,1.689644185681371,2.6529222785169106,1.067529574714388,1.4592742187101484,3.087949121187933
OC22,Trial129,overt_speech,ooi,4.335735893901238,6.128756217073402,2.647285160634288,2.323298154895941,5.154282706611161
OC22,Trial129,overt_speech,zyg,0.7075204393590591,1.8338912604433715,0.2471299149597551,0.8746694058981976,1.8668305329764243
OC22,Trial12,control_baseline,for,0.045117590930562196,1.0078081645181698,-0.1503345274035056,0.6781785325400249,1.4091508695644377
OC22,Trial12,control_baseline,fro,0.039622219972743594,1.0347235888607724,-0.18827772663909087,0.6592366529078695,1.3863191654445657
OC22,Trial12,control_baseline,nek,0.06710098614390625,1.033626450514374,-0.12204037196349908,0.6829453983018918,1.3956396384922107
OC22,Trial12,control_baseline,ooi,-0.29715213244144767,0.5476854737613286,-0.43968856645823606,0.3134045466361215,0.6814834473326995
OC22,Trial12,control_baseline,zyg,-0.05249188124979371,0.9536809137269714,-0.28360964484522694,0.5406096286505013,1.142249187698259
OC22,Trial130,overt_speech,for,-0.2274325328355741,0.8240974479521204,-0.40265801286739134,0.5352304354612469,1.11799825915459
OC22,Trial130,overt_speech,fro,-0.12117263777667153,0.8913749649551155,-0.322634302466611,0.5779446002038894,1.2264990543914291
OC22,Trial130,overt_speech,nek,1.8468288440704232,2.6723657674618493,1.16700200666916,1.5048904799501943,3.2263963759462113
OC22,Trial130,overt_speech,ooi,5.237824079327265,7.009337721448147,3.111123662451933,2.654812459744802,6.12681577631935
OC22,Trial130,overt_speech,zyg,0.6390286525318104,1.6608995188623297,0.21120446086124606,0.8624766588811457,1.834337901416983
OC22,Trial131,overt_speech,for,-0.2617313639767648,0.7990492441354499,-0.4384133801969746,0.5198829819395934,1.0868720596682084
OC22,Trial131,overt_speech,fro,-0.08953366338579143,0.9248918117912227,-0.278325334997099,0.603034632716061,1.2463438133336284
OC22,Trial131,overt_speech,nek,1.6756862242833208,2.5912711695620185,1.0340932365971796,1.4575743562934846,3.1254699843880998
OC22,Trial131,overt_speech,ooi,5.559838405307641,6.881490395765739,3.4653459826007285,2.865997590007624,6.513907210618074
OC22,Trial131,overt_speech,zyg,0.6076362158225019,1.6681134917657716,0.16053708535700034,0.8397707466781262,1.8174088191182998
OC22,Trial132,overt_speech,for,-0.1918173906171952,0.8510871689563504,-0.3573344232855564,0.5718961146774975,1.1786226003940659
OC22,Trial132,overt_speech,fro,-0.14415083638115045,0.8779637553324934,-0.32845269832933477,0.5675124140064722,1.184060476932093
OC22,Trial132,overt_speech,nek,1.613152034792664,2.625450006704163,0.9977455472620325,1.3819197244299657,2.9216760556653782
OC22,Trial132,overt_speech,ooi,4.437731620367301,6.955177895336735,2.422454217593688,2.2211870614388616,5.079583955316749
OC22,Trial132,overt_speech,zyg,0.5568571323001213,1.5878520827348837,0.14795000505188097,0.8276775337537905,1.7690946925174198
OC22,Trial133,mind_wandering,for,-0.20888835961919577,0.8284234389203373,-0.38287827869875113,0.5502830096108421,1.1480417365145428
OC22,Trial133,mind_wandering,fro,-0.04440294761254688,0.9473852624078066,-0.24650205245238266,0.6181099182215075,1.2908057292916142
OC22,Trial133,mind_wandering,nek,-0.0032350539172111277,1.0019723173930069,-0.2031947987051001,0.6724130785752128,1.3880038469195028
OC22,Trial133,mind_wandering,ooi,0.3983094364002366,1.091381166592123,0.13753227294881437,0.6611072240848984,1.41165948504892
OC22,Trial133,mind_wandering,zyg,-0.48261694352068896,0.5313247216199174,-0.593349889830198,0.35441026938355547,0.7353778100813837
OC22,Trial134,mind_wandering,for,-0.2575801982696182,0.7973697582861093,-0.4255058098394618,0.5302155154439483,1.111115521902218
OC22,Trial134,mind_wandering,fro,-0.015888134526423608,0.979224376496749,-0.2157032094421717,0.6520490907961005,1.3445112087530142
OC22,Trial134,mind_wandering,nek,-0.04363166663234694,0.9401837339533866,-0.212481751448302,0.6368329370747006,1.2992159908292185
OC22,Trial134,mind_wandering,ooi,-0.2542838305276098,0.5729624748551093,-0.39167458944815636,0.3380781434793297,0.7221284020274727
OC22,Trial134,mind_wandering,zyg,-0.4310914386419392,0.5628077493143782,-0.5405901356327028,0.36879033949624274,0.7586277552103478
OC22,Trial135,mind_wandering,for,-0.14895280020433335,0.8762447688530962,-0.3313791002750901,0.5754157613541023,1.1949837910415986
OC22,Trial135,mind_wandering,fro,0.008049946420287682,0.98171697134478,-0.19012260171168185,0.6439824464798816,1.3582296758403478
OC22,Trial135,mind_wandering,nek,-0.097865712095831,0.943540528968862,-0.29237067287863455,0.6165328048433076,1.272883125888073
OC22,Trial135,mind_wandering,ooi,-0.24337910749512498,0.5851283714528372,-0.37598565294478964,0.3489071545772888,0.7394461713357032
OC22,Trial135,mind_wandering,zyg,-0.4635419572769594,0.5457099303624313,-0.5814826824668939,0.356659066423261,0.7548926948606265
OC22,Trial136,mind_wandering,for,-0.025727883964747417,1.0110220732878386,-0.23697473727537383,0.6399168796949887,1.3582070240421622
OC22,Trial136,mind_wandering,fro,0.09168429620753231,1.0687592238216503,-0.12210296655114697,0.7003187842215118,1.4464502104499886
OC22,Trial136,mind_wandering,nek,-0.09813979088654555,0.9192645525368105,-0.27433889265019007,0.6117079123001217,1.2557787637514735
OC22,Trial136,mind_wandering,ooi,-0.22529701317901332,0.6224463253759799,-0.36171466416675485,0.34701337426338597,0.7286988228122879
OC22,Trial136,mind_wandering,zyg,-0.5070622562669459,0.526334180801435,-0.6206857329026942,0.3383576053241909,0.700481472289237
OC22,Trial137,mind_wandering,for,-0.23541566647314793,0.8353470636248678,-0.40888835682464303,0.541536374358069,1.134876496318947
OC22,Trial137,mind_wandering,fro,0.06868368673865134,1.057603629085805,-0.16790406478527084,0.6809021923040388,1.4407202196247313
OC22,Trial137,mind_wandering,nek,-0.05847954380650029,0.9517612780420346,-0.2576301888821856,0.6179677002439642,1.2871826709489174
OC22,Trial137,mind_wandering,ooi,-0.08791452146254314,0.6700216648729663,-0.2376590763399351,0.4135615329810926,0.8659066048349466
OC22,Trial137,mind_wandering,zyg,-0.4696902050773955,0.5386671695345898,-0.5720443523091939,0.361398053950467,0.7588363281849919
OC22,Trial138,mind_wandering,for,-0.26658782029989014,0.7819359802846011,-0.41793484026575867,0.5258821293462417,1.0994406735382338
OC22,Trial138,mind_wandering,fro,0.1174634821864022,1.0694642874735454,-0.10113235166595469,0.6918555413925999,1.4521231587008643
OC22,Trial138,mind_wandering,nek,-0.046903440375031434,0.9611282202926816,-0.24938299417448412,0.6338334142170028,1.3211626821989475
OC22,Trial138,mind_wandering,ooi,0.024086669267594587,0.7433969106949428,-0.13892772294686379,0.4715610082479157,0.9913409022648354
OC22,Trial138,mind_wandering,zyg,-0.525855807367838,0.4963920840353582,-0.6298876370692909,0.3216625550737085,0.6749583545753397
OC22,Trial139,mind_wandering,for,-0.1861695650752292,0.879234016494759,-0.36604033866043156,0.5678408290191981,1.1720192605419786
OC22,Trial139,mind_wandering,fro,0.08963973663185118,1.058207955540919,-0.13743584384495444,0.6952201036008206,1.4621422782516764
OC22,Trial139,mind_wandering,nek,-0.027591710355000316,0.9854686259626124,-0.23107877220112863,0.6427520316896604,1.346569909363926
OC22,Trial139,mind_wandering,ooi,0.3470624687813056,0.9797584914038548,0.14453147723875734,0.6393933230453015,1.3288180383690724
OC22,Trial139,mind_wandering,zyg,-0.5062653749611784,0.5164022801395827,-0.6188761623107926,0.33035688338594266,0.6960604416704905
OC22,Trial13,mental_visualization,for,0.008946223078411435,0.9907315861719422,-0.18385698625684863,0.6682737113740767,1.382533365185579
OC22,Trial13,mental_visualization,fro,-0.05370967802318153,0.9585047603642048,-0.25500970695522074,0.6254581869181307,1.3024979806884804
OC22,Trial13,mental_visualization,nek,0.234900179194549,1.1865540650234163,-0.009594836209393075,0.7686046586985454,1.6137823269476086
OC22,Trial13,mental_visualization,ooi,0.7614497965940945,1.417879408339444,0.4265514661006898,0.8442578875227715,1.7852398649194998
OC22,Trial13,mental_visualization,zyg,-0.12167926200294721,0.8049810159514345,-0.2913667784621065,0.5225826286979506,1.1149973960124218
OC22,Trial140,mind_wandering,for,-0.28079641055136556,0.7972779591964718,-0.45211849685379313,0.5138411803105045,1.0836405203558515
OC22,Trial140,mind_wandering,fro,0.10435158849851735,1.0672185409794752,-0.13380169589859414,0.681999684182317,1.4196467418542578
OC22,Trial140,mind_wandering,nek,-0.0046303281118688965,0.9866390248558244,-0.20674055604306202,0.6538278268532431,1.366344075372531
OC22,Trial140,mind_wandering,ooi,0.5863627099269388,1.1810591312801388,0.3265005963148584,0.7549584028663978,1.5878661053809886
OC22,Trial140,mind_wandering,zyg,-0.5124415691672987,0.5022881405787195,-0.6172347092030788,0.3309580571854426,0.7027506152875427
OC22,Trial141,mind_wandering,for,-0.282637063786933,0.7777262802791569,-0.442110188590217,0.5214164639815682,1.093804783834017
OC22,Trial141,mind_wandering,fro,0.2146161971329836,1.1379701648520861,-0.01669066561644473,0.7499463583016392,1.5579982476762808
OC22,Trial141,mind_wandering,nek,-0.06338347249380599,0.9312501530892383,-0.25261565548603243,0.631790449743282,1.3282607381750198
OC22,Trial141,mind_wandering,ooi,0.9673687392036155,1.4353124385378186,0.6779350932441177,0.9571107588059403,2.0057855735545953
OC22,Trial141,mind_wandering,zyg,-0.534799124417906,0.4782292391417574,-0.6231419073586857,0.317625487465602,0.6492345483517472
OC22,Trial143,mind_wandering,for,-0.28584401442112983,0.7909307338159421,-0.4488287368702789,0.5059923733437599,1.0572613231626797
OC22,Trial143,mind_wandering,fro,0.1588229588628331,1.1105269182664854,-0.07535376923912801,0.7152969229460698,1.5048265596585095
OC22,Trial143,mind_wandering,nek,-0.12571746607205747,0.8929498780852567,-0.31246937112371065,0.5802034575972443,1.2087841718574288
OC22,Trial143,mind_wandering,ooi,1.1062988524644195,1.551045887812294,0.8046408521791508,1.0269511152966402,2.1078420952055437
OC22,Trial143,mind_wandering,zyg,-0.516972327665006,0.5633024088062633,-0.6375618809877782,0.3249057024084372,0.6794746415766941
OC22,Trial14,mental_visualization,for,-0.032449596803103234,0.9565655944783813,-0.22406502189892574,0.63732459463501,1.3189636591425002
OC22,Trial14,mental_visualization,fro,-0.040901105893552676,0.9578584611371165,-0.24327079612648006,0.6209100511879042,1.3042276455997355
OC22,Trial14,mental_visualization,nek,0.25100477911195584,1.2073909890838028,-0.0035380241206769605,0.7802122999010799,1.6270986740454148
OC22,Trial14,mental_visualization,ooi,0.7920088234410635,1.4290115255176052,0.43599598682022167,0.8417101378940592,1.8133535591901233
OC22,Trial14,mental_visualization,zyg,-0.09758469761694631,0.8113617039035637,-0.26849112172338796,0.5424326131220139,1.1371218791610478
OC22,Trial15,mental_visualization,for,-0.021722741984191923,0.9995750925714287,-0.23898182509251437,0.6519383794264515,1.381225669397992
OC22,Trial15,mental_visualization,fro,-0.0066172254451482065,0.9863776271793381,-0.21246878440279782,0.6517413132000603,1.3692566271543267
OC22,Trial15,mental_visualization,nek,0.2677519437851255,1.1820963935790243,0.047836071255841855,0.786433880340393,1.639143448923686
OC22,Trial15,mental_visualization,ooi,0.7505375206571453,1.3805878633875515,0.4122506118190137,0.8516484682739487,1.8188595550282787
OC22,Trial15,mental_visualization,zyg,-0.23498403702134946,0.7095818675429416,-0.3827731943312338,0.46954958278929965,0.9684183319049704
OC22,Trial16,mental_visualization,for,-0.0287236258362218,0.9763828891993148,-0.2233093081465563,0.6499958768250007,1.3465840511277447
OC22,Trial16,mental_visualization,fro,0.016019746777877084,1.0246615926943392,-0.198611494843409,0.6671763647242374,1.3889708658450113
OC22,Trial16,mental_visualization,nek,0.30822800188811905,1.227381765003954,0.04841403974971639,0.8148234402253189,1.7003194138888855
OC22,Trial16,mental_visualization,ooi,0.6790970346714764,1.3054522153502288,0.3655229744525368,0.794546309318841,1.692531761952196
OC22,Trial16,mental_visualization,zyg,-0.2515748116458438,0.7106786084448791,-0.41383024817144853,0.4480737534785042,0.9645885114710998
OC22,Trial17,mental_visualization,for,-0.06451653369995183,0.9559931139982315,-0.26293913662258617,0.6039211509877609,1.2715619134477225
OC22,Trial17,mental_visualization,fro,0.045649763143918075,1.0058926439754867,-0.14897151423432065,0.6763455424592602,1.408343339941378
OC22,Trial17,mental_visualization,nek,0.2953714422094015,1.2166949925119703,0.05376169937562292,0.8042717072043654,1.6522962513905335
OC22,Trial17,mental_visualization,ooi,0.7864349984515152,1.4085016437829636,0.456156119094391,0.8612346185454984,1.8214692940862527
OC22,Trial17,mental_visualization,zyg,-0.294157400018101,0.6604876350363822,-0.43216786340754715,0.45077110189810055,0.9446156035292181
OC22,Trial18,mental_visualization,for,-0.03056011554646725,0.9625481534238921,-0.2240431449059771,0.6371826164975976,1.3245045990368185
OC22,Trial18,mental_visualization,fro,0.08827915122246852,1.0706075913943365,-0.156414357836303,0.6671633186998227,1.4014301910598106
OC22,Trial18,mental_visualization,nek,0.2824868375967213,1.2234233271725272,0.020390977243091968,0.7911791805917516,1.6751006318255464
OC22,Trial18,mental_visualization,ooi,0.6195122211418355,1.3247940815067252,0.30595400047753274,0.7759985386311065,1.638731455635793
OC22,Trial18,mental_visualization,zyg,-0.3295699932697468,0.6429180821729888,-0.4573879009774795,0.435815048111129,0.907225368485347
OC22,Trial19,mental_visualization,for,-0.10352224970850236,0.9180324274345141,-0.29112606643510774,0.6161674365732641,1.2866267597495362
OC22,Trial19,mental_visualization,fro,0.0675518755702194,1.0358052202284778,-0.15097284637585967,0.6852410075768995,1.4260017767591802
OC22,Trial19,mental_visualization,nek,0.3036174237538498,1.2523972389645808,0.03306827041046913,0.8068999577124517,1.721796464742158
OC22,Trial19,mental_visualization,ooi,0.6460035178681948,1.3727019447452218,0.3073110082343795,0.7710245208665246,1.6570493349968447
OC22,Trial19,mental_visualization,zyg,-0.31696553943629086,0.6624853066809272,-0.4559671434477448,0.4209858948940332,0.8822411577484546
OC22,Trial1,control_baseline,for,-0.026389539947475088,0.9842062826336794,-0.22352269085528037,0.6444978358581267,1.3410792666008229
OC22,Trial1,control_baseline,fro,-0.008420087495390532,0.9719277927670409,-0.2057185149151375,0.6429392968534002,1.3295802124001384
OC22,Trial1,control_baseline,nek,0.07258122941600172,1.0588343561364078,-0.14310958507734134,0.6939621016520947,1.4240616862553126
OC22,Trial1,control_baseline,ooi,0.3297665343015884,1.2364883987866802,-0.04216286070569226,0.5755124354373651,1.2653397477209647
OC22,Trial1,control_baseline,zyg,0.016106001415691202,0.992562936318844,-0.2124257632168607,0.5916039875804099,1.248609860189096
OC22,Trial20,mental_visualization,for,-0.07062947883335355,0.9529188267129852,-0.2648547738911997,0.6215439157298108,1.296090756911671
OC22,Trial20,mental_visualization,fro,0.07874403895972092,1.0375571008114894,-0.14499742047317532,0.6743032333464463,1.4147646677035222
OC22,Trial20,mental_visualization,nek,0.2938294112647511,1.2129901781263226,0.025051531052881628,0.7863860527174655,1.6543678656532608
OC22,Trial20,mental_visualization,ooi,0.7356584977943986,1.370092235094174,0.41005886153722865,0.8039498666744379,1.7306940102727983
OC22,Trial20,mental_visualization,zyg,-0.3145979914343081,0.6687240546923523,-0.45339347157361476,0.42761354249454886,0.8793891391255361
OC22,Trial21,mental_visualization,for,-0.06163089690698039,0.9777602525313169,-0.26156062196709645,0.6315645342625161,1.3164837518156205
OC22,Trial21,mental_visualization,fro,0.04806923398409578,1.0291351054969373,-0.17216032188852903,0.6619251667424906,1.3909645239426571
OC22,Trial21,mental_visualization,nek,0.3176944463453819,1.2291947765233842,0.06186710061421755,0.8021330949688801,1.6762171271791089
OC22,Trial21,mental_visualization,ooi,0.8152507692534944,1.4188756196792272,0.48460985610929685,0.8631526931587837,1.8137630944905399
OC22,Trial21,mental_visualization,zyg,-0.315007705622029,0.6521486114542477,-0.4540647549776266,0.42406166615078955,0.8911775056168284
OC22,Trial22,mental_visualization,for,-0.052536434374762714,0.9579691881757253,-0.24357763302930313,0.6264979973687992,1.3001395525703283
OC22,Trial22,mental_visualization,fro,0.12377022660364764,1.0569047604417505,-0.09339957932562387,0.7023323014641413,1.4580061388485461
OC22,Trial22,mental_visualization,nek,0.3071571788581632,1.2362246169552118,0.058464540573671495,0.7941267667301621,1.6616479766777172
OC22,Trial22,mental_visualization,ooi,0.7496901199609184,1.3885045627140522,0.40047628856243933,0.8244776346898102,1.7623336784800536
OC22,Trial22,mental_visualization,zyg,-0.30642202973938376,0.6591313312183589,-0.43292289555530417,0.437354226542524,0.9076982136708216
OC22,Trial23,mental_visualization,for,-0.04901766146625862,0.9634075296248865,-0.2437378356287575,0.6210906597953527,1.2989943592659883
OC22,Trial23,mental_visualization,fro,0.14443991841273224,1.0567709277805235,-0.05603314305616085,0.7209911324587694,1.477623663401261
OC22,Trial23,mental_visualization,nek,0.30383662393623206,1.225858503492277,0.03500044411234876,0.7883280711738562,1.6682208545262702
OC22,Trial23,mental_visualization,ooi,0.8615807420731629,1.4725926897525023,0.5254923171650759,0.8939241488145364,1.8817050914974278
OC22,Trial23,mental_visualization,zyg,-0.36909187816577693,0.6060857703146996,-0.4939642762624111,0.4026431000522114,0.8296928494018091
OC22,Trial24,mental_visualization,for,-0.06457177159148064,0.9537126631929178,-0.25780769285099836,0.6367667339636234,1.3165086738777814
OC22,Trial24,mental_visualization,fro,0.07958865591633744,1.0799935666600509,-0.15489591303344308,0.6974179644534289,1.462098406674719
OC22,Trial24,mental_visualization,nek,0.4358430772165325,1.3240812600911824,0.16128190954894434,0.8734687209010977,1.8215439976640309
OC22,Trial24,mental_visualization,ooi,0.8197873605281577,1.4059328199672458,0.5257935965664213,0.8795668100802669,1.8427076631744357
OC22,Trial24,mental_visualization,zyg,-0.3229710382138317,0.6388221593635797,-0.4503007646035573,0.4255621996553399,0.895296789691574
OC22,Trial25,mental_visualization,for,-0.055891551849601685,0.9584913399002355,-0.2534592492052298,0.63307511791184,1.3445855359062333
OC22,Trial25,mental_visualization,fro,0.09492615105462124,1.0480165659240774,-0.1048412846772892,0.7110304271559058,1.4620105270822727
OC22,Trial25,mental_visualization,nek,0.4241938553539553,1.345486522341875,0.1443633541149672,0.8647310677795829,1.7958722625719086
OC22,Trial25,mental_visualization,ooi,0.8650980099831537,1.468794287026316,0.5181969121423224,0.8987650376324872,1.9206885479848803
OC22,Trial25,mental_visualization,zyg,-0.3295353564357056,0.6458893214678904,-0.4691043262816703,0.4165133863927267,0.8695128675808288
OC22,Trial26,mental_visualization,for,-0.05192812776473058,0.9742388616772801,-0.26671877163663316,0.6315863652458281,1.3224816374185782
OC22,Trial26,mental_visualization,fro,0.12092082012453148,1.0789584631215132,-0.10284245384529844,0.6951021741957747,1.4553100297802235
OC22,Trial26,mental_visualization,nek,0.47745572112440693,1.3659345513806598,0.20650123030371714,0.9072736441362717,1.875132908901597
OC22,Trial26,mental_visualization,ooi,0.9277884985097727,1.52024280340954,0.5622734240134178,0.9301738277794989,1.981830512256799
OC22,Trial26,mental_visualization,zyg,-0.3216031327447375,0.650409633795485,-0.4481106534012081,0.42955768452729276,0.8901621022469917
OC22,Trial27,mental_visualization,for,-0.10878537022659866,0.9281353086351924,-0.30783787393377954,0.607052641662848,1.257202784744401
OC22,Trial27,mental_visualization,fro,0.17204181781100936,1.1497228371127024,-0.07590296337020412,0.7406619964027308,1.5469665934970576
OC22,Trial27,mental_visualization,nek,0.4570390607675013,1.349934046191411,0.17156011630639484,0.8765671705765805,1.8466331178500217
OC22,Trial27,mental_visualization,ooi,0.9089511007170773,1.4806388334352316,0.5589357995568693,0.9013906310032818,1.9084908084573582
OC22,Trial27,mental_visualization,zyg,-0.3720149345377486,0.6201329881242412,-0.49366268165849203,0.4046742933666726,0.829283006976216
OC22,Trial28,mental_visualization,for,-0.07738670219371216,0.917928438556689,-0.2569433159952968,0.6116478439019495,1.2681062158073546
OC22,Trial28,mental_visualization,fro,0.09860594354242014,1.045036873621007,-0.10669829758972622,0.7138589935152386,1.4839886238585906
OC22,Trial28,mental_visualization,nek,0.3808962038315674,1.29934389949912,0.11893125689633635,0.8651481229683903,1.8004078210559706
OC22,Trial28,mental_visualization,ooi,1.4521984034608508,2.193540508143443,0.853267435014105,1.1072103278298475,2.424830476093364
OC22,Trial28,mental_visualization,zyg,-0.3292248658648568,0.647294035234681,-0.45968394800812895,0.42953849341075817,0.8901562748185999
OC22,Trial29,mental_visualization,for,-0.045495815297984896,0.9529142101523139,-0.24603930258864898,0.629139250822078,1.31147128760582
OC22,Trial29,mental_visualization,fro,0.06420400203092044,1.0421725835935733,-0.15673585683506977,0.6726879293562138,1.408086766533984
OC22,Trial29,mental_visualization,nek,0.43983395510086504,1.336337109127107,0.16397515248382075,0.8816398476129227,1.8524847804366724
OC22,Trial29,mental_visualization,ooi,1.2607889399039598,1.9742539787972828,0.7294449644701644,1.0799499561879333,2.330371592908163
